seq_id,prompt_tokens,output_tokens,latency_s,tokens_per_sec
499,17,128,4.70049168728292,27.23119378049349
500,17,128,4.70049168728292,27.23119378049349
501,17,128,4.70049168728292,27.23119378049349
502,17,128,4.70049168728292,27.23119378049349
503,17,128,4.70049168728292,27.23119378049349
504,17,128,4.70049168728292,27.23119378049349
505,17,128,4.70049168728292,27.23119378049349
506,17,128,4.70049168728292,27.23119378049349
507,17,128,4.70049168728292,27.23119378049349
508,17,128,4.70049168728292,27.23119378049349
509,17,128,4.70049168728292,27.23119378049349
510,17,128,4.70049168728292,27.23119378049349
511,17,128,4.70049168728292,27.23119378049349
512,17,128,4.70049168728292,27.23119378049349
513,17,128,4.70049168728292,27.23119378049349
514,17,128,4.70049168728292,27.23119378049349
515,17,128,4.70049168728292,27.23119378049349
516,17,128,4.70049168728292,27.23119378049349
517,17,128,4.70049168728292,27.23119378049349
518,17,128,4.70049168728292,27.23119378049349
519,17,128,4.70049168728292,27.23119378049349
520,17,128,4.70049168728292,27.23119378049349
521,17,128,4.70049168728292,27.23119378049349
522,17,128,4.70049168728292,27.23119378049349
